,Population
5252,8.0
5253,8.0
5254,15.0
5255,7.0
5256,24.0
5257,15.0
5258,9.0
5259,14.0
5260,7.0
5261,5.0
5262,23.0
5263,11.0
5264,14.0
5265,7.0
5266,1.0
5267,0.0
5268,14.0
5269,0.0
5270,0.0
5271,20.0
5272,11.0
5273,11.0
5274,0.0
5275,14.0
5276,24.0
5277,0.0
5278,7.0
5279,0.0
5280,0.0
5281,13.0
5282,12.0
5283,14.0
5284,14.0
5285,9.0
5286,0.0
5287,2.0
5288,0.0
5289,7.0
5290,12.0
5291,0.0
5292,0.0
5293,0.0
5294,7.0
5295,14.0
5296,0.0
5297,0.0
5298,7.0
5299,0.0
5300,0.0
5301,11.0
5302,11.0
5303,0.0
5304,7.0
5305,14.0
5306,14.0
5307,0.0
5308,0.0
5309,12.0
5310,8.0
5311,14.0
5312,8.0
5313,0.0
5314,12.0
5315,11.0
5316,0.0
5317,0.0
5318,0.0
5319,7.0
5320,0.0
5321,14.0
5322,0.0
5323,14.0
5324,0.0
5325,8.0
5326,12.0
5327,11.0
5328,0.0
5329,0.0
5330,7.0
5331,12.0
5332,0.0
5333,14.0
5334,12.0
5335,12.0
5336,14.0
5337,7.0
5338,2.0
5339,13.0
5340,14.0
5341,14.0
5342,0.0
5343,7.0
5344,14.0
5345,0.0
5346,0.0
5347,8.0
5348,14.0
5349,0.0
5350,24.0
5351,0.0
5352,7.0
5353,12.0
5354,12.0
5355,14.0
5356,14.0
5357,14.0
5358,0.0
5359,8.0
5360,0.0
5361,8.0
5362,7.0
5363,14.0
5364,12.0
5365,0.0
5366,8.0
5367,0.0
5368,0.0
5369,7.0
5370,0.0
5371,12.0
5372,7.0
5373,12.0
5374,14.0
5375,13.0
5376,8.0
5377,14.0
5378,0.0
5379,0.0
5380,7.0
5381,0.0
5382,0.0
5383,8.0
5384,11.0
5385,0.0
5386,13.0
5387,0.0
5388,0.0
5389,0.0
5390,12.0
5391,7.0
5392,12.0
5393,12.0
5394,19.0
5395,0.0
5396,14.0
5397,0.0
5398,0.0
5399,7.0
5400,12.0
5401,0.0
5402,12.0
5403,0.0
5404,0.0
5405,14.0
5406,0.0
5407,7.0
5408,0.0
5409,14.0
5410,8.0
5411,0.0
5412,9.0
5413,0.0
5414,0.0
5415,12.0
5416,0.0
5417,0.0
5418,24.0
5419,11.0
5420,0.0
5421,0.0
5422,7.0
5423,14.0
5424,24.0
5425,0.0
5426,14.0
5427,24.0
5428,14.0
5429,0.0
5430,11.0
5431,8.0
5432,0.0
5433,0.0
5434,7.0
5435,12.0
5436,7.0
5437,14.0
5438,7.0
5439,14.0
5440,13.0
5441,0.0
5442,0.0
5443,6.0
5444,14.0
5445,7.0
5446,0.0
5447,12.0
5448,0.0
5449,11.0
5450,7.0
5451,0.0
5452,14.0
5453,8.0
5454,12.0
5455,7.0
5456,0.0
5457,14.0
5458,7.0
5459,0.0
5460,12.0
5461,2.0
5462,12.0
5463,7.0
5464,14.0
5465,7.0
5466,0.0
5467,14.0
5468,14.0
5469,0.0
5470,13.0
5471,11.0
5472,0.0
5473,0.0
5474,14.0
5475,8.0
5476,8.0
5477,0.0
5478,12.0
5479,0.0
5480,14.0
5481,14.0
5482,0.0
5483,14.0
5484,14.0
5485,0.0
5486,0.0
5487,19.0
5488,0.0
5489,12.0
5490,0.0
5491,0.0
5492,7.0
5493,7.0
5494,8.0
5495,11.0
5496,0.0
5497,14.0
5498,9.0
5499,0.0
5500,12.0
5501,2.0
5502,24.0
5503,0.0
5504,8.0
5505,14.0
5506,14.0
5507,12.0
5508,12.0
5509,14.0
5510,14.0
5511,24.0
5512,0.0
5513,14.0
5514,0.0
5515,14.0
5516,7.0
5517,20.0
5518,0.0
5519,0.0
5520,8.0
5521,15.0
5522,0.0
5523,7.0
5524,14.0
5525,0.0
5526,14.0
5527,12.0
5528,8.0
5529,7.0
5530,0.0
5531,12.0
5532,23.0
5533,0.0
5534,12.0
5535,15.0
5536,0.0
5537,14.0
5538,7.0
5539,0.0
5540,0.0
5541,8.0
5542,0.0
5543,0.0
5544,0.0
5545,8.0
5546,14.0
5547,14.0
5548,8.0
5549,14.0
5550,7.0
5551,0.0
5552,7.0
5553,14.0
5554,7.0
5555,14.0
5556,0.0
5557,0.0
5558,14.0
5559,14.0
5560,0.0
5561,15.0
5562,0.0
5563,7.0
5564,0.0
5565,12.0
5566,0.0
5567,12.0
5568,14.0
5569,0.0
5570,19.0
5571,12.0
5572,14.0
5573,8.0
5574,14.0
5575,0.0
5576,0.0
5577,12.0
5578,0.0
5579,0.0
5580,7.0
5581,0.0
5582,9.0
5583,14.0
5584,0.0
5585,0.0
5586,12.0
5587,14.0
5588,7.0
5589,0.0
5590,12.0
5591,12.0
5592,7.0
5593,0.0
5594,20.0
5595,0.0
5596,12.0
5597,0.0
5598,7.0
5599,1.0
5600,24.0
5601,8.0
5602,0.0
5603,0.0
5604,19.0
5605,0.0
5606,0.0
5607,7.0
5608,0.0
5609,14.0
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,12.0
5615,24.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,7.0
5622,0.0
5623,7.0
5624,0.0
5625,0.0
5626,8.0
5627,24.0
5628,0.0
5629,14.0
5630,0.0
5631,12.0
5632,19.0
5633,8.0
5634,0.0
5635,7.0
5636,0.0
5637,7.0
5638,12.0
5639,14.0
5640,15.0
5641,0.0
5642,0.0
5643,0.0
5644,8.0
5645,7.0
5646,0.0
5647,7.0
5648,14.0
5649,0.0
5650,0.0
5651,0.0
5652,7.0
5653,15.0
5654,0.0
5655,0.0
5656,14.0
5657,0.0
5658,7.0
5659,7.0
5660,14.0
5661,11.0
5662,0.0
5663,0.0
5664,12.0
5665,0.0
5666,8.0
5667,14.0
5668,0.0
5669,0.0
5670,0.0
5671,4.0
5672,8.0
5673,14.0
5674,14.0
5675,12.0
5676,8.0
5677,19.0
5678,8.0
5679,12.0
5680,13.0
5681,0.0
5682,14.0
5683,7.0
5684,14.0
5685,7.0
5686,11.0
5687,13.0
5688,19.0
5689,0.0
5690,14.0
5691,0.0
5692,24.0
5693,0.0
5694,13.0
5695,0.0
5696,14.0
5697,7.0
5698,24.0
5699,15.0
5700,0.0
5701,0.0
5702,0.0
5703,11.0
5704,7.0
5705,14.0
5706,14.0
5707,7.0
5708,0.0
5709,0.0
5710,12.0
5711,13.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,15.0
5718,0.0
5719,0.0
5720,0.0
5721,7.0
5722,9.0
5723,7.0
5724,0.0
5725,11.0
5726,0.0
5727,19.0
5728,8.0
5729,0.0
5730,7.0
5731,8.0
5732,0.0
5733,7.0
5734,13.0
5735,0.0
5736,0.0
5737,7.0
5738,7.0
5739,8.0
5740,23.0
5741,0.0
5742,14.0
5743,0.0
5744,14.0
5745,7.0
5746,0.0
5747,24.0
5748,12.0
5749,14.0
5750,0.0
5751,0.0
5752,7.0
5753,12.0
5754,7.0
5755,7.0
5756,14.0
5757,0.0
5758,14.0
5759,14.0
5760,0.0
5761,8.0
5762,11.0
5763,7.0
5764,0.0
5765,7.0
5766,11.0
5767,0.0
5768,7.0
5769,0.0
5770,7.0
5771,14.0
5772,24.0
5773,14.0
5774,0.0
5775,0.0
5776,24.0
5777,3.0
5778,14.0
5779,7.0
5780,0.0
5781,12.0
5782,0.0
5783,7.0
5784,0.0
5785,0.0
5786,14.0
5787,14.0
5788,0.0
5789,14.0
5790,14.0
5791,0.0
5792,14.0
5793,0.0
5794,0.0
5795,0.0
5796,0.0
5797,0.0
5798,0.0
5799,7.0
5800,0.0
5801,14.0
5802,24.0
5803,9.0
5804,14.0
5805,15.0
5806,14.0
5807,12.0
5808,24.0
5809,14.0
5810,14.0
5811,8.0
5812,0.0
5813,11.0
5814,11.0
5815,14.0
5816,14.0
5817,0.0
5818,0.0
5819,0.0
5820,7.0
5821,0.0
5822,0.0
5823,2.0
5824,0.0
5825,0.0
5826,0.0
5827,11.0
5828,0.0
5829,0.0
5830,8.0
5831,0.0
5832,0.0
5833,11.0
5834,0.0
5835,2.0
5836,3.0
5837,12.0
5838,0.0
5839,0.0
5840,0.0
5841,8.0
5842,12.0
5843,14.0
5844,0.0
5845,0.0
5846,0.0
5847,11.0
5848,0.0
5849,14.0
5850,0.0
5851,0.0
5852,14.0
5853,24.0
5854,11.0
5855,7.0
5856,14.0
5857,0.0
5858,7.0
5859,14.0
5860,14.0
5861,0.0
5862,7.0
5863,24.0
5864,7.0
5865,0.0
5866,14.0
5867,0.0
5868,12.0
5869,20.0
5870,0.0
5871,0.0
5872,12.0
5873,9.0
5874,14.0
5875,0.0
5876,0.0
5877,8.0
5878,7.0
5879,19.0
5880,12.0
5881,0.0
5882,12.0
5883,12.0
5884,23.0
5885,0.0
5886,0.0
5887,0.0
5888,12.0
5889,0.0
5890,14.0
5891,7.0
5892,11.0
5893,14.0
5894,0.0
5895,11.0
5896,14.0
5897,0.0
5898,14.0
5899,0.0
5900,0.0
5901,12.0
5902,7.0
5903,7.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,14.0
5909,3.0
5910,0.0
5911,12.0
5912,9.0
5913,0.0
5914,8.0
5915,0.0
5916,0.0
5917,12.0
5918,0.0
5919,14.0
5920,12.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,14.0
5927,0.0
5928,7.0
5929,7.0
5930,7.0
5931,0.0
5932,0.0
5933,0.0
5934,12.0
5935,0.0
5936,4.0
5937,12.0
5938,12.0
5939,12.0
5940,0.0
5941,0.0
5942,0.0
5943,14.0
5944,0.0
5945,7.0
5946,0.0
5947,0.0
5948,0.0
5949,19.0
5950,8.0
5951,24.0
5952,11.0
5953,14.0
5954,0.0
5955,0.0
5956,0.0
5957,7.0
5958,24.0
5959,14.0
5960,0.0
5961,24.0
5962,0.0
5963,7.0
5964,14.0
5965,24.0
5966,13.0
5967,7.0
5968,0.0
5969,7.0
5970,7.0
5971,12.0
5972,7.0
5973,0.0
5974,11.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,7.0
5981,0.0
5982,13.0
5983,0.0
5984,7.0
5985,0.0
5986,0.0
5987,0.0
5988,12.0
5989,24.0
5990,12.0
5991,0.0
5992,12.0
5993,18.0
5994,0.0
5995,8.0
5996,0.0
5997,7.0
5998,12.0
5999,9.0
6000,0.0
6001,14.0
6002,12.0
6003,0.0
6004,12.0
6005,1.0
6006,7.0
6007,14.0
6008,0.0
6009,11.0
6010,11.0
6011,8.0
6012,0.0
6013,7.0
6014,7.0
6015,11.0
6016,0.0
6017,0.0
6018,7.0
6019,24.0
6020,24.0
6021,12.0
6022,17.0
6023,7.0
6024,0.0
6025,24.0
6026,4.0
6027,11.0
6028,0.0
6029,7.0
6030,11.0
6031,0.0
6032,0.0
6033,0.0
6034,24.0
6035,12.0
6036,14.0
6037,8.0
6038,14.0
6039,7.0
6040,22.0
6041,12.0
6042,7.0
6043,0.0
6044,14.0
6045,24.0
6046,7.0
6047,12.0
6048,0.0
6049,7.0
6050,0.0
6051,8.0
6052,14.0
6053,14.0
6054,0.0
6055,4.0
6056,7.0
6057,7.0
6058,19.0
6059,0.0
6060,0.0
6061,15.0
6062,24.0
6063,12.0
6064,0.0
6065,0.0
6066,0.0
6067,0.0
6068,8.0
6069,19.0
6070,0.0
6071,7.0
6072,12.0
6073,0.0
6074,20.0
6075,0.0
6076,0.0
6077,11.0
6078,8.0
6079,0.0
6080,0.0
6081,12.0
6082,12.0
6083,12.0
6084,7.0
6085,8.0
6086,7.0
6087,7.0
6088,0.0
6089,8.0
6090,14.0
6091,0.0
6092,14.0
6093,0.0
6094,7.0
6095,11.0
6096,11.0
6097,14.0
6098,0.0
6099,0.0
6100,0.0
6101,7.0
6102,15.0
6103,12.0
6104,8.0
6105,13.0
6106,7.0
6107,1.0
6108,0.0
6109,14.0
6110,24.0
6111,8.0
6112,14.0
6113,0.0
6114,24.0
6115,0.0
6116,8.0
6117,7.0
6118,12.0
6119,12.0
6120,8.0
6121,0.0
6122,21.0
6123,0.0
6124,0.0
6125,12.0
6126,14.0
6127,12.0
6128,14.0
6129,0.0
6130,0.0
6131,0.0
6132,14.0
6133,12.0
6134,7.0
6135,0.0
6136,0.0
6137,0.0
6138,0.0
6139,14.0
6140,0.0
6141,0.0
6142,0.0
6143,7.0
6144,7.0
6145,14.0
6146,0.0
6147,0.0
6148,24.0
6149,11.0
6150,7.0
6151,11.0
6152,14.0
6153,0.0
6154,14.0
6155,12.0
6156,0.0
6157,9.0
6158,0.0
6159,12.0
6160,0.0
6161,11.0
6162,7.0
6163,20.0
6164,14.0
6165,2.0
6166,7.0
6167,0.0
6168,14.0
6169,14.0
6170,14.0
6171,7.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,24.0
6177,0.0
6178,0.0
6179,14.0
6180,0.0
6181,14.0
6182,1.0
6183,0.0
6184,0.0
6185,14.0
6186,0.0
6187,11.0
6188,0.0
6189,0.0
6190,7.0
6191,7.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,7.0
6198,8.0
6199,0.0
6200,0.0
6201,4.0
6202,19.0
6203,0.0
6204,0.0
6205,0.0
6206,24.0
6207,7.0
6208,8.0
6209,8.0
6210,14.0
6211,0.0
6212,24.0
6213,0.0
6214,12.0
6215,11.0
6216,8.0
6217,11.0
6218,11.0
6219,12.0
6220,0.0
6221,0.0
6222,14.0
6223,0.0
6224,0.0
6225,7.0
6226,0.0
6227,0.0
6228,7.0
6229,0.0
6230,7.0
6231,14.0
6232,8.0
6233,14.0
6234,16.0
6235,0.0
6236,7.0
6237,7.0
6238,0.0
6239,0.0
6240,7.0
6241,0.0
6242,14.0
6243,8.0
6244,0.0
6245,0.0
6246,0.0
6247,0.0
6248,0.0
6249,7.0
6250,14.0
6251,0.0
6252,7.0
6253,0.0
6254,7.0
6255,0.0
6256,0.0
6257,14.0
6258,18.0
6259,17.0
6260,20.0
6261,7.0
6262,0.0
6263,0.0
6264,12.0
6265,0.0
6266,0.0
6267,7.0
6268,8.0
6269,24.0
6270,11.0
6271,0.0
6272,14.0
6273,24.0
6274,7.0
6275,0.0
6276,0.0
6277,0.0
6278,8.0
6279,0.0
6280,12.0
6281,14.0
6282,12.0
6283,24.0
6284,11.0
6285,0.0
6286,12.0
6287,0.0
6288,0.0
6289,14.0
6290,11.0
6291,14.0
6292,0.0
6293,0.0
6294,14.0
6295,0.0
6296,0.0
6297,14.0
6298,0.0
6299,0.0
6300,14.0
6301,0.0
6302,12.0
6303,12.0
6304,12.0
6305,0.0
6306,7.0
6307,0.0
6308,0.0
6309,3.0
6310,0.0
6311,0.0
6312,12.0
6313,12.0
6314,0.0
6315,0.0
6316,14.0
6317,0.0
6318,7.0
6319,14.0
6320,18.0
6321,7.0
6322,7.0
6323,0.0
6324,12.0
6325,0.0
6326,16.0
6327,0.0
6328,24.0
6329,19.0
6330,0.0
6331,0.0
6332,0.0
6333,11.0
6334,14.0
6335,14.0
6336,7.0
6337,7.0
6338,12.0
6339,7.0
6340,0.0
6341,0.0
6342,14.0
6343,0.0
6344,7.0
6345,0.0
6346,0.0
6347,0.0
6348,0.0
6349,7.0
6350,11.0
6351,0.0
6352,12.0
6353,7.0
6354,24.0
6355,14.0
6356,0.0
6357,8.0
6358,14.0
6359,0.0
6360,14.0
6361,0.0
6362,0.0
6363,14.0
6364,0.0
6365,0.0
6366,14.0
6367,0.0
6368,12.0
6369,7.0
6370,0.0
6371,11.0
6372,0.0
6373,12.0
6374,0.0
6375,7.0
6376,2.0
6377,0.0
6378,0.0
6379,7.0
6380,0.0
6381,7.0
6382,8.0
6383,24.0
6384,14.0
6385,14.0
6386,0.0
6387,0.0
6388,0.0
6389,7.0
6390,14.0
6391,7.0
6392,0.0
6393,0.0
6394,5.0
6395,13.0
6396,14.0
6397,4.0
6398,0.0
6399,14.0
6400,8.0
6401,14.0
6402,7.0
6403,14.0
6404,12.0
6405,0.0
6406,14.0
6407,14.0
6408,8.0
6409,12.0
6410,4.0
6411,2.0
6412,12.0
6413,0.0
6414,0.0
6415,14.0
6416,8.0
6417,0.0
6418,0.0
6419,0.0
6420,14.0
6421,8.0
6422,15.0
6423,0.0
6424,0.0
6425,0.0
6426,0.0
6427,0.0
6428,7.0
6429,0.0
6430,0.0
6431,0.0
6432,14.0
6433,0.0
6434,7.0
6435,14.0
6436,0.0
6437,0.0
6438,7.0
6439,0.0
6440,7.0
6441,0.0
6442,8.0
6443,14.0
6444,13.0
6445,12.0
6446,8.0
6447,7.0
6448,0.0
6449,0.0
6450,14.0
6451,0.0
6452,0.0
6453,0.0
6454,14.0
6455,14.0
6456,12.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,3.0
6464,0.0
6465,14.0
6466,8.0
6467,0.0
6468,7.0
6469,12.0
6470,8.0
6471,2.0
6472,13.0
6473,14.0
6474,0.0
6475,0.0
6476,14.0
6477,0.0
6478,13.0
6479,12.0
6480,0.0
6481,12.0
6482,0.0
6483,19.0
6484,0.0
6485,12.0
6486,7.0
6487,7.0
6488,20.0
6489,1.0
6490,7.0
6491,7.0
6492,8.0
6493,14.0
6494,14.0
6495,7.0
6496,8.0
6497,7.0
6498,0.0
6499,0.0
6500,12.0
6501,0.0
6502,0.0
6503,8.0
6504,11.0
6505,7.0
6506,24.0
6507,8.0
6508,7.0
6509,0.0
6510,0.0
6511,11.0
6512,0.0
6513,12.0
6514,12.0
6515,0.0
6516,7.0
6517,18.0
6518,12.0
6519,0.0
6520,7.0
6521,24.0
6522,0.0
6523,12.0
6524,0.0
6525,0.0
6526,24.0
6527,12.0
6528,20.0
6529,7.0
6530,12.0
6531,7.0
6532,8.0
6533,14.0
6534,0.0
6535,11.0
6536,14.0
6537,14.0
6538,20.0
6539,8.0
6540,7.0
6541,0.0
6542,14.0
6543,12.0
6544,7.0
6545,0.0
6546,14.0
6547,7.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,15.0
6553,0.0
6554,0.0
6555,14.0
6556,7.0
6557,14.0
6558,14.0
6559,12.0
6560,24.0
6561,7.0
6562,12.0
6563,0.0
6564,0.0
6565,0.0
6566,23.0
6567,5.0
6568,0.0
6569,11.0
6570,12.0
6571,7.0
6572,0.0
6573,8.0
6574,12.0
6575,0.0
6576,7.0
6577,7.0
6578,0.0
6579,0.0
6580,0.0
6581,14.0
6582,8.0
6583,0.0
6584,11.0
6585,0.0
6586,11.0
6587,7.0
6588,0.0
6589,8.0
6590,0.0
6591,12.0
6592,7.0
6593,0.0
6594,24.0
6595,11.0
6596,14.0
6597,11.0
6598,14.0
6599,18.0
6600,12.0
6601,0.0
6602,14.0
6603,14.0
6604,0.0
6605,7.0
6606,0.0
6607,0.0
6608,11.0
6609,8.0
6610,8.0
6611,0.0
6612,8.0
6613,11.0
6614,0.0
6615,12.0
6616,0.0
6617,12.0
6618,0.0
6619,12.0
6620,14.0
6621,8.0
6622,12.0
6623,7.0
6624,12.0
6625,24.0
6626,0.0
6627,6.0
6628,12.0
6629,7.0
6630,14.0
6631,24.0
6632,14.0
6633,8.0
6634,7.0
6635,8.0
6636,7.0
6637,12.0
6638,11.0
6639,0.0
6640,0.0
6641,4.0
6642,14.0
6643,24.0
6644,0.0
6645,13.0
6646,16.0
6647,11.0
6648,0.0
6649,14.0
6650,7.0
6651,0.0
6652,8.0
6653,0.0
6654,7.0
6655,12.0
6656,7.0
6657,24.0
6658,0.0
6659,7.0
6660,15.0
6661,13.0
6662,12.0
6663,0.0
6664,11.0
6665,7.0
6666,7.0
6667,0.0
6668,0.0
6669,0.0
6670,12.0
6671,0.0
6672,0.0
6673,8.0
6674,0.0
6675,14.0
6676,14.0
6677,0.0
6678,11.0
6679,14.0
6680,16.0
6681,0.0
6682,14.0
6683,0.0
6684,1.0
6685,13.0
6686,0.0
6687,7.0
6688,14.0
6689,12.0
6690,7.0
6691,14.0
6692,0.0
6693,0.0
6694,24.0
6695,0.0
6696,7.0
6697,14.0
6698,4.0
6699,12.0
6700,0.0
6701,0.0
6702,0.0
6703,14.0
6704,12.0
6705,12.0
6706,7.0
6707,7.0
6708,8.0
6709,14.0
6710,7.0
6711,4.0
6712,0.0
6713,24.0
6714,0.0
6715,6.0
6716,0.0
6717,14.0
6718,0.0
6719,7.0
6720,0.0
6721,14.0
6722,24.0
6723,7.0
6724,7.0
6725,0.0
6726,6.0
6727,11.0
6728,0.0
6729,0.0
6730,0.0
6731,7.0
6732,0.0
6733,0.0
6734,0.0
6735,11.0
6736,12.0
6737,0.0
6738,14.0
6739,0.0
6740,14.0
6741,0.0
6742,24.0
6743,0.0
6744,14.0
6745,0.0
6746,3.0
6747,7.0
6748,0.0
6749,0.0
6750,0.0
6751,7.0
6752,0.0
6753,0.0
6754,0.0
6755,0.0
6756,0.0
6757,0.0
6758,3.0
6759,11.0
6760,0.0
6761,8.0
6762,7.0
6763,14.0
6764,12.0
6765,7.0
6766,0.0
6767,0.0
6768,12.0
6769,11.0
6770,12.0
6771,7.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,12.0
6777,11.0
6778,3.0
6779,0.0
6780,0.0
6781,0.0
6782,11.0
6783,12.0
6784,24.0
6785,0.0
6786,0.0
6787,20.0
6788,0.0
6789,4.0
6790,7.0
6791,14.0
6792,8.0
6793,14.0
6794,7.0
6795,8.0
6796,0.0
6797,0.0
6798,0.0
6799,14.0
6800,0.0
6801,14.0
6802,12.0
6803,11.0
6804,13.0
6805,12.0
6806,14.0
6807,11.0
6808,12.0
6809,0.0
6810,0.0
6811,0.0
6812,24.0
6813,14.0
6814,0.0
6815,0.0
6816,21.0
6817,0.0
6818,0.0
6819,2.0
6820,11.0
6821,0.0
6822,12.0
6823,7.0
6824,14.0
6825,0.0
6826,8.0
6827,0.0
6828,0.0
6829,0.0
6830,0.0
6831,7.0
6832,0.0
6833,8.0
6834,12.0
6835,14.0
6836,13.0
6837,4.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,14.0
6843,7.0
6844,8.0
6845,12.0
6846,7.0
6847,19.0
6848,0.0
6849,0.0
6850,0.0
6851,14.0
6852,8.0
6853,0.0
6854,13.0
6855,0.0
6856,14.0
6857,7.0
6858,0.0
6859,14.0
6860,14.0
6861,14.0
6862,12.0
6863,12.0
6864,20.0
6865,0.0
6866,7.0
6867,0.0
6868,7.0
6869,0.0
6870,8.0
6871,24.0
6872,0.0
6873,11.0
6874,12.0
6875,14.0
6876,7.0
6877,0.0
6878,3.0
6879,14.0
6880,0.0
6881,8.0
6882,12.0
6883,0.0
6884,0.0
6885,11.0
6886,0.0
6887,14.0
6888,0.0
6889,12.0
6890,0.0
6891,24.0
6892,14.0
6893,0.0
6894,0.0
6895,0.0
6896,0.0
6897,24.0
6898,14.0
6899,7.0
6900,7.0
6901,7.0
6902,13.0
6903,0.0
6904,0.0
6905,14.0
6906,14.0
6907,13.0
6908,7.0
6909,7.0
6910,14.0
6911,0.0
6912,14.0
6913,6.0
6914,0.0
6915,14.0
6916,0.0
6917,14.0
6918,0.0
6919,0.0
6920,0.0
6921,0.0
6922,12.0
6923,7.0
6924,14.0
6925,8.0
6926,12.0
6927,0.0
6928,7.0
6929,0.0
6930,7.0
6931,0.0
6932,7.0
6933,0.0
6934,14.0
6935,20.0
6936,14.0
6937,21.0
6938,14.0
6939,5.0
6940,0.0
6941,14.0
6942,12.0
6943,14.0
6944,0.0
6945,0.0
6946,14.0
6947,7.0
6948,0.0
6949,0.0
6950,11.0
6951,0.0
6952,24.0
6953,0.0
6954,4.0
6955,11.0
6956,14.0
6957,0.0
6958,0.0
6959,0.0
6960,8.0
6961,12.0
6962,11.0
6963,12.0
6964,0.0
6965,14.0
6966,11.0
6967,0.0
6968,0.0
6969,14.0
6970,7.0
6971,14.0
6972,7.0
6973,8.0
6974,0.0
6975,7.0
6976,2.0
6977,12.0
6978,19.0
6979,0.0
6980,0.0
6981,0.0
6982,7.0
6983,11.0
6984,24.0
6985,0.0
6986,14.0
6987,11.0
6988,7.0
6989,24.0
6990,0.0
6991,14.0
6992,0.0
6993,0.0
6994,0.0
6995,23.0
6996,14.0
6997,24.0
6998,14.0
6999,0.0
7000,14.0
7001,24.0
7002,0.0
7003,14.0
7004,7.0
7005,14.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,7.0
7011,0.0
7012,8.0
7013,0.0
7014,14.0
7015,0.0
7016,0.0
7017,0.0
7018,14.0
7019,0.0
7020,0.0
7021,7.0
7022,0.0
7023,11.0
7024,14.0
7025,0.0
7026,11.0
7027,0.0
7028,4.0
7029,7.0
7030,0.0
7031,14.0
7032,7.0
7033,12.0
7034,0.0
7035,7.0
7036,14.0
7037,14.0
7038,11.0
7039,0.0
7040,12.0
7041,7.0
7042,0.0
7043,0.0
7044,14.0
7045,0.0
7046,7.0
7047,0.0
7048,7.0
7049,12.0
7050,14.0
7051,14.0
7052,24.0
7053,12.0
7054,24.0
7055,14.0
7056,14.0
7057,14.0
7058,7.0
7059,7.0
7060,0.0
7061,7.0
7062,12.0
7063,7.0
7064,11.0
7065,0.0
7066,12.0
7067,0.0
7068,0.0
7069,0.0
7070,19.0
7071,12.0
7072,7.0
7073,0.0
7074,0.0
7075,14.0
7076,0.0
7077,12.0
7078,0.0
7079,14.0
7080,7.0
7081,14.0
7082,14.0
7083,14.0
7084,0.0
7085,0.0
7086,0.0
7087,14.0
7088,0.0
7089,0.0
7090,7.0
7091,0.0
7092,12.0
7093,0.0
7094,0.0
7095,0.0
7096,14.0
7097,12.0
7098,0.0
7099,12.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,7.0
7105,0.0
7106,12.0
7107,14.0
7108,12.0
7109,0.0
7110,14.0
7111,24.0
7112,11.0
7113,7.0
7114,0.0
7115,0.0
7116,0.0
7117,0.0
7118,7.0
7119,0.0
7120,14.0
7121,14.0
7122,7.0
7123,0.0
7124,7.0
7125,0.0
7126,9.0
7127,12.0
7128,0.0
7129,13.0
7130,14.0
7131,13.0
7132,14.0
7133,7.0
7134,0.0
7135,12.0
7136,14.0
7137,0.0
7138,12.0
7139,24.0
7140,0.0
7141,0.0
7142,7.0
7143,0.0
7144,0.0
7145,19.0
7146,7.0
7147,20.0
7148,7.0
7149,14.0
7150,0.0
7151,12.0
7152,24.0
7153,7.0
7154,0.0
7155,12.0
7156,0.0
7157,0.0
7158,0.0
7159,13.0
7160,0.0
7161,0.0
7162,0.0
7163,14.0
7164,0.0
7165,7.0
7166,0.0
7167,0.0
7168,0.0
7169,0.0
7170,12.0
7171,7.0
7172,0.0
7173,0.0
7174,15.0
7175,20.0
7176,0.0
7177,0.0
7178,7.0
7179,0.0
7180,7.0
7181,12.0
7182,0.0
7183,8.0
7184,20.0
7185,7.0
7186,7.0
7187,0.0
7188,19.0
7189,0.0
7190,0.0
7191,0.0
7192,14.0
7193,11.0
7194,14.0
7195,0.0
7196,0.0
7197,14.0
7198,0.0
7199,13.0
7200,14.0
7201,0.0
7202,0.0
7203,7.0
7204,0.0
7205,0.0
7206,14.0
7207,0.0
7208,24.0
7209,0.0
7210,0.0
7211,0.0
7212,7.0
7213,14.0
7214,0.0
7215,12.0
7216,14.0
7217,7.0
7218,12.0
7219,7.0
7220,7.0
7221,11.0
7222,0.0
7223,14.0
7224,0.0
7225,0.0
7226,14.0
7227,0.0
7228,14.0
7229,14.0
7230,9.0
7231,0.0
7232,14.0
7233,2.0
7234,0.0
7235,7.0
7236,8.0
7237,11.0
7238,0.0
7239,7.0
7240,12.0
7241,11.0
7242,8.0
7243,14.0
7244,12.0
7245,0.0
7246,0.0
7247,13.0
7248,0.0
7249,0.0
7250,14.0
