,Population
10472,0.0
10473,7.0
10474,0.0
10475,13.0
10476,13.0
10477,14.0
10478,12.0
10479,0.0
10480,0.0
10481,0.0
10482,11.0
10483,13.0
10484,0.0
10485,14.0
10486,24.0
10487,8.0
10488,4.0
10489,0.0
10490,12.0
10491,0.0
10492,0.0
10493,0.0
10494,4.0
10495,12.0
10496,0.0
10497,7.0
10498,12.0
10499,13.0
10500,21.0
10501,14.0
10502,13.0
10503,13.0
10504,0.0
10505,8.0
10506,11.0
10507,11.0
10508,12.0
10509,12.0
10510,2.0
10511,0.0
10512,0.0
10513,12.0
10514,8.0
10515,12.0
10516,0.0
10517,14.0
10518,0.0
10519,12.0
10520,12.0
10521,14.0
10522,12.0
10523,8.0
10524,24.0
10525,12.0
10526,11.0
10527,11.0
10528,7.0
10529,7.0
10530,0.0
10531,12.0
10532,0.0
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,3.0
10539,8.0
10540,0.0
10541,0.0
10542,12.0
10543,24.0
10544,14.0
10545,12.0
10546,0.0
10547,0.0
10548,12.0
10549,12.0
10550,0.0
10551,0.0
10552,0.0
10553,7.0
10554,0.0
10555,12.0
10556,0.0
10557,0.0
10558,24.0
10559,0.0
10560,7.0
10561,0.0
10562,7.0
10563,0.0
10564,12.0
10565,0.0
10566,11.0
10567,7.0
10568,14.0
10569,12.0
10570,0.0
10571,14.0
10572,0.0
10573,0.0
10574,0.0
10575,8.0
10576,11.0
10577,12.0
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,11.0
10584,0.0
10585,0.0
10586,19.0
10587,12.0
10588,0.0
10589,7.0
10590,0.0
10591,0.0
10592,24.0
10593,0.0
10594,20.0
10595,0.0
10596,0.0
10597,0.0
10598,0.0
10599,0.0
10600,0.0
10601,0.0
10602,0.0
10603,0.0
10604,12.0
10605,14.0
10606,12.0
10607,0.0
10608,0.0
10609,15.0
10610,8.0
10611,8.0
10612,7.0
10613,12.0
10614,0.0
10615,0.0
10616,14.0
10617,24.0
10618,11.0
10619,0.0
10620,7.0
10621,0.0
10622,0.0
10623,7.0
10624,14.0
10625,8.0
10626,14.0
10627,13.0
10628,7.0
10629,14.0
10630,24.0
10631,7.0
10632,0.0
10633,11.0
10634,11.0
10635,0.0
10636,0.0
10637,7.0
10638,0.0
10639,14.0
10640,0.0
10641,12.0
10642,0.0
10643,0.0
10644,14.0
10645,7.0
10646,0.0
10647,14.0
10648,12.0
10649,0.0
10650,0.0
10651,0.0
10652,0.0
10653,7.0
10654,8.0
10655,3.0
10656,0.0
10657,8.0
10658,7.0
10659,0.0
10660,21.0
10661,0.0
10662,0.0
10663,14.0
10664,0.0
10665,0.0
10666,12.0
10667,0.0
10668,12.0
10669,0.0
10670,13.0
10671,11.0
10672,14.0
10673,15.0
10674,0.0
10675,4.0
10676,11.0
10677,8.0
10678,13.0
10679,0.0
10680,0.0
10681,8.0
10682,0.0
10683,0.0
10684,0.0
10685,0.0
10686,0.0
10687,0.0
10688,0.0
10689,19.0
10690,0.0
10691,18.0
10692,11.0
10693,0.0
10694,11.0
10695,7.0
10696,24.0
10697,12.0
10698,14.0
10699,7.0
10700,12.0
10701,19.0
10702,0.0
10703,11.0
10704,7.0
10705,0.0
10706,18.0
10707,7.0
10708,0.0
10709,0.0
10710,0.0
10711,0.0
10712,14.0
10713,7.0
10714,12.0
10715,0.0
10716,13.0
10717,12.0
10718,0.0
10719,0.0
10720,0.0
10721,8.0
10722,19.0
10723,24.0
10724,12.0
10725,7.0
10726,0.0
10727,0.0
10728,0.0
10729,14.0
10730,12.0
10731,0.0
10732,14.0
10733,8.0
10734,12.0
10735,24.0
10736,0.0
10737,0.0
10738,0.0
10739,12.0
10740,0.0
10741,11.0
10742,0.0
10743,0.0
10744,11.0
10745,11.0
10746,0.0
10747,24.0
10748,0.0
10749,14.0
10750,4.0
10751,14.0
10752,11.0
10753,21.0
10754,11.0
10755,0.0
10756,7.0
10757,14.0
10758,24.0
10759,0.0
10760,4.0
10761,12.0
10762,0.0
10763,14.0
10764,0.0
10765,12.0
10766,14.0
10767,0.0
10768,12.0
10769,0.0
10770,7.0
10771,0.0
10772,4.0
10773,24.0
10774,8.0
10775,0.0
10776,12.0
10777,12.0
10778,7.0
10779,21.0
10780,0.0
10781,0.0
10782,0.0
10783,0.0
10784,12.0
10785,0.0
10786,0.0
10787,0.0
10788,12.0
10789,0.0
10790,0.0
10791,0.0
10792,13.0
10793,8.0
10794,15.0
10795,0.0
10796,12.0
10797,11.0
10798,0.0
10799,0.0
10800,12.0
10801,7.0
10802,14.0
10803,9.0
10804,0.0
10805,7.0
10806,14.0
10807,12.0
10808,11.0
10809,19.0
10810,0.0
10811,0.0
10812,11.0
10813,12.0
10814,0.0
10815,0.0
10816,14.0
10817,0.0
10818,14.0
10819,0.0
10820,0.0
10821,0.0
10822,7.0
10823,0.0
10824,0.0
10825,7.0
10826,0.0
10827,0.0
10828,12.0
10829,12.0
10830,22.0
10831,12.0
10832,0.0
10833,8.0
10834,14.0
10835,0.0
10836,12.0
10837,0.0
10838,8.0
10839,7.0
10840,14.0
10841,0.0
10842,0.0
10843,13.0
10844,14.0
10845,0.0
10846,12.0
10847,14.0
10848,0.0
10849,0.0
10850,0.0
10851,7.0
10852,0.0
10853,14.0
10854,11.0
10855,7.0
10856,4.0
10857,0.0
10858,9.0
10859,13.0
10860,19.0
10861,0.0
10862,0.0
10863,8.0
10864,14.0
10865,11.0
10866,7.0
10867,12.0
10868,0.0
10869,12.0
10870,0.0
10871,0.0
10872,4.0
10873,7.0
10874,0.0
10875,12.0
10876,0.0
10877,8.0
10878,24.0
10879,0.0
10880,4.0
10881,14.0
10882,7.0
10883,8.0
10884,0.0
10885,12.0
10886,0.0
10887,12.0
10888,0.0
10889,0.0
10890,14.0
10891,12.0
10892,8.0
10893,11.0
10894,14.0
10895,11.0
10896,0.0
10897,4.0
10898,19.0
10899,12.0
10900,12.0
10901,0.0
10902,0.0
10903,0.0
10904,24.0
10905,0.0
10906,7.0
10907,0.0
10908,0.0
10909,0.0
10910,12.0
10911,7.0
10912,0.0
10913,0.0
10914,0.0
10915,12.0
10916,14.0
10917,0.0
10918,8.0
10919,0.0
10920,7.0
10921,14.0
10922,7.0
10923,14.0
10924,14.0
10925,15.0
10926,7.0
10927,14.0
10928,0.0
10929,14.0
10930,0.0
10931,7.0
10932,14.0
10933,4.0
10934,0.0
10935,0.0
10936,7.0
10937,7.0
10938,0.0
10939,0.0
10940,13.0
10941,18.0
10942,14.0
10943,0.0
10944,20.0
10945,0.0
10946,12.0
10947,11.0
10948,0.0
10949,0.0
10950,0.0
10951,0.0
10952,0.0
10953,11.0
10954,7.0
10955,7.0
10956,12.0
10957,8.0
10958,7.0
10959,0.0
10960,11.0
10961,0.0
10962,0.0
10963,0.0
10964,0.0
10965,15.0
10966,0.0
10967,21.0
10968,0.0
10969,12.0
10970,0.0
10971,0.0
10972,7.0
10973,0.0
10974,0.0
10975,0.0
10976,12.0
10977,0.0
10978,0.0
10979,0.0
10980,17.0
10981,0.0
10982,0.0
10983,19.0
10984,11.0
10985,0.0
10986,0.0
10987,11.0
10988,2.0
10989,0.0
10990,0.0
10991,0.0
10992,0.0
10993,0.0
10994,8.0
10995,12.0
10996,0.0
10997,12.0
10998,7.0
10999,24.0
11000,0.0
11001,0.0
11002,0.0
11003,11.0
11004,12.0
11005,0.0
11006,0.0
11007,11.0
11008,0.0
11009,7.0
11010,12.0
11011,13.0
11012,0.0
11013,0.0
11014,0.0
11015,7.0
11016,7.0
11017,0.0
11018,7.0
11019,12.0
11020,11.0
11021,8.0
11022,0.0
11023,24.0
11024,8.0
11025,12.0
11026,0.0
11027,8.0
11028,0.0
11029,9.0
11030,7.0
11031,0.0
11032,14.0
11033,0.0
11034,0.0
11035,12.0
11036,0.0
11037,0.0
11038,14.0
11039,24.0
11040,11.0
11041,13.0
11042,11.0
11043,14.0
11044,12.0
11045,0.0
11046,0.0
11047,12.0
11048,14.0
11049,0.0
11050,7.0
11051,12.0
11052,0.0
11053,9.0
11054,14.0
11055,0.0
11056,0.0
11057,0.0
11058,7.0
11059,4.0
11060,0.0
11061,11.0
11062,9.0
11063,12.0
11064,0.0
11065,0.0
11066,12.0
11067,4.0
11068,12.0
11069,11.0
11070,0.0
11071,7.0
11072,12.0
11073,0.0
11074,0.0
11075,0.0
11076,0.0
11077,4.0
11078,7.0
11079,12.0
11080,0.0
11081,0.0
11082,12.0
11083,8.0
11084,8.0
11085,0.0
11086,0.0
11087,0.0
11088,0.0
11089,8.0
11090,8.0
11091,0.0
11092,4.0
11093,8.0
11094,13.0
11095,24.0
11096,12.0
11097,0.0
11098,0.0
11099,0.0
11100,7.0
11101,0.0
11102,0.0
11103,11.0
11104,7.0
11105,0.0
11106,8.0
11107,0.0
11108,24.0
11109,8.0
11110,0.0
11111,24.0
11112,0.0
11113,11.0
11114,7.0
11115,7.0
11116,0.0
11117,8.0
11118,0.0
11119,24.0
11120,8.0
11121,0.0
11122,12.0
11123,14.0
11124,0.0
11125,7.0
11126,0.0
11127,0.0
11128,0.0
11129,0.0
11130,0.0
11131,7.0
11132,0.0
11133,14.0
11134,12.0
11135,3.0
11136,0.0
11137,8.0
11138,12.0
11139,14.0
11140,7.0
11141,0.0
11142,12.0
11143,7.0
11144,0.0
11145,12.0
11146,0.0
11147,0.0
11148,0.0
11149,13.0
11150,12.0
11151,0.0
11152,0.0
11153,11.0
11154,24.0
11155,12.0
11156,24.0
11157,14.0
11158,11.0
11159,0.0
11160,12.0
11161,8.0
11162,14.0
11163,7.0
11164,12.0
11165,14.0
11166,0.0
11167,0.0
11168,0.0
11169,0.0
11170,0.0
11171,11.0
11172,7.0
11173,0.0
11174,0.0
11175,11.0
11176,0.0
11177,0.0
11178,0.0
11179,0.0
11180,19.0
11181,7.0
11182,0.0
11183,0.0
11184,14.0
11185,12.0
11186,0.0
11187,12.0
11188,11.0
11189,0.0
11190,0.0
11191,0.0
11192,0.0
11193,12.0
11194,13.0
11195,12.0
11196,11.0
11197,8.0
11198,7.0
11199,7.0
11200,7.0
11201,12.0
11202,12.0
11203,8.0
11204,0.0
11205,0.0
11206,0.0
11207,0.0
11208,0.0
11209,7.0
11210,0.0
11211,0.0
11212,0.0
11213,24.0
11214,0.0
11215,12.0
11216,12.0
11217,11.0
11218,7.0
11219,7.0
11220,0.0
11221,0.0
11222,12.0
11223,0.0
11224,20.0
11225,0.0
11226,0.0
11227,1.0
11228,12.0
11229,24.0
11230,12.0
11231,0.0
11232,14.0
11233,0.0
11234,14.0
11235,8.0
11236,12.0
11237,0.0
11238,0.0
11239,21.0
11240,0.0
11241,14.0
11242,2.0
11243,0.0
11244,0.0
11245,0.0
11246,0.0
11247,0.0
11248,14.0
11249,0.0
11250,0.0
11251,0.0
11252,21.0
11253,4.0
11254,0.0
11255,0.0
11256,12.0
11257,0.0
11258,11.0
11259,8.0
11260,24.0
11261,24.0
11262,15.0
11263,0.0
11264,11.0
11265,11.0
11266,0.0
11267,4.0
11268,12.0
11269,0.0
11270,12.0
11271,12.0
11272,4.0
11273,12.0
11274,8.0
11275,0.0
11276,12.0
11277,0.0
11278,0.0
11279,14.0
11280,19.0
11281,0.0
11282,20.0
11283,0.0
11284,24.0
11285,7.0
11286,0.0
11287,7.0
11288,13.0
11289,14.0
11290,0.0
11291,12.0
11292,0.0
11293,0.0
11294,0.0
11295,14.0
11296,7.0
11297,0.0
11298,7.0
11299,14.0
11300,14.0
11301,24.0
11302,0.0
11303,16.0
11304,13.0
11305,12.0
11306,24.0
11307,0.0
11308,0.0
11309,0.0
11310,0.0
11311,8.0
11312,11.0
11313,0.0
11314,12.0
11315,12.0
11316,0.0
11317,24.0
11318,0.0
11319,0.0
11320,24.0
11321,0.0
11322,0.0
11323,0.0
11324,13.0
11325,12.0
11326,14.0
11327,0.0
11328,24.0
11329,11.0
11330,0.0
11331,14.0
11332,12.0
11333,0.0
11334,12.0
11335,8.0
11336,0.0
11337,0.0
11338,19.0
11339,8.0
11340,0.0
11341,0.0
11342,0.0
11343,8.0
11344,0.0
11345,12.0
11346,7.0
11347,15.0
11348,0.0
11349,8.0
11350,8.0
11351,0.0
11352,0.0
11353,7.0
11354,24.0
11355,0.0
11356,7.0
11357,7.0
11358,11.0
11359,7.0
11360,0.0
11361,7.0
11362,0.0
11363,14.0
11364,0.0
11365,14.0
11366,14.0
11367,0.0
11368,12.0
11369,15.0
11370,0.0
11371,7.0
11372,11.0
11373,0.0
11374,0.0
11375,15.0
11376,7.0
11377,7.0
11378,0.0
11379,0.0
11380,0.0
11381,9.0
11382,8.0
11383,12.0
11384,0.0
11385,0.0
11386,12.0
11387,0.0
11388,0.0
11389,8.0
11390,24.0
11391,12.0
11392,12.0
11393,4.0
11394,12.0
11395,4.0
11396,0.0
11397,0.0
11398,0.0
11399,0.0
11400,0.0
11401,12.0
11402,0.0
11403,12.0
11404,0.0
11405,14.0
11406,3.0
11407,0.0
11408,0.0
11409,0.0
11410,0.0
11411,0.0
11412,14.0
11413,14.0
11414,0.0
11415,0.0
11416,0.0
11417,0.0
11418,12.0
11419,0.0
11420,12.0
11421,0.0
11422,24.0
11423,13.0
11424,7.0
11425,13.0
11426,0.0
11427,0.0
11428,0.0
11429,12.0
11430,0.0
11431,11.0
11432,0.0
11433,0.0
11434,0.0
11435,14.0
11436,12.0
11437,0.0
11438,8.0
11439,0.0
11440,8.0
11441,8.0
11442,8.0
11443,0.0
11444,0.0
11445,12.0
11446,11.0
11447,0.0
11448,0.0
11449,0.0
11450,0.0
11451,24.0
11452,12.0
11453,13.0
11454,0.0
11455,0.0
11456,11.0
11457,7.0
11458,4.0
11459,0.0
11460,11.0
11461,8.0
11462,0.0
11463,7.0
11464,13.0
11465,0.0
11466,7.0
11467,0.0
11468,0.0
11469,7.0
11470,13.0
11471,3.0
11472,2.0
11473,11.0
11474,0.0
11475,14.0
11476,0.0
11477,0.0
11478,11.0
11479,14.0
11480,18.0
11481,8.0
11482,12.0
11483,11.0
11484,7.0
11485,6.0
11486,13.0
11487,0.0
11488,7.0
11489,0.0
11490,0.0
11491,0.0
11492,7.0
11493,0.0
11494,0.0
11495,0.0
11496,0.0
11497,0.0
11498,0.0
11499,0.0
11500,7.0
11501,12.0
11502,8.0
11503,14.0
11504,14.0
11505,14.0
11506,0.0
11507,0.0
11508,0.0
11509,11.0
11510,0.0
11511,0.0
11512,11.0
11513,16.0
11514,12.0
11515,0.0
11516,24.0
11517,12.0
11518,13.0
11519,0.0
11520,0.0
11521,12.0
11522,16.0
11523,0.0
11524,7.0
11525,14.0
11526,12.0
11527,0.0
11528,0.0
11529,0.0
11530,8.0
11531,0.0
11532,0.0
11533,0.0
11534,0.0
11535,11.0
11536,0.0
11537,14.0
11538,7.0
11539,12.0
11540,0.0
11541,0.0
11542,0.0
11543,12.0
11544,0.0
11545,13.0
11546,0.0
11547,0.0
11548,7.0
11549,19.0
11550,0.0
11551,8.0
11552,0.0
11553,7.0
11554,0.0
11555,0.0
11556,0.0
11557,1.0
11558,8.0
11559,14.0
11560,0.0
11561,8.0
11562,14.0
11563,0.0
11564,0.0
11565,0.0
11566,21.0
11567,7.0
11568,0.0
11569,13.0
11570,0.0
11571,12.0
11572,7.0
11573,11.0
11574,0.0
11575,0.0
11576,11.0
11577,12.0
11578,17.0
11579,7.0
11580,0.0
11581,0.0
11582,7.0
11583,0.0
11584,0.0
11585,20.0
11586,7.0
11587,12.0
11588,0.0
11589,8.0
11590,0.0
11591,14.0
11592,12.0
11593,14.0
11594,0.0
11595,14.0
11596,0.0
11597,0.0
11598,11.0
11599,24.0
11600,0.0
11601,7.0
11602,7.0
11603,0.0
11604,0.0
11605,14.0
11606,7.0
11607,0.0
11608,2.0
11609,0.0
11610,0.0
11611,7.0
11612,0.0
11613,0.0
11614,0.0
11615,0.0
11616,12.0
11617,0.0
11618,24.0
11619,7.0
11620,0.0
11621,0.0
11622,0.0
11623,0.0
11624,14.0
11625,8.0
11626,0.0
11627,0.0
11628,0.0
11629,8.0
11630,11.0
11631,2.0
11632,4.0
11633,0.0
11634,0.0
11635,11.0
11636,8.0
11637,7.0
11638,11.0
11639,14.0
11640,14.0
11641,7.0
11642,0.0
11643,11.0
11644,0.0
11645,12.0
11646,0.0
11647,0.0
11648,0.0
11649,7.0
11650,12.0
11651,14.0
11652,0.0
11653,0.0
11654,0.0
11655,0.0
11656,8.0
11657,0.0
11658,7.0
11659,0.0
11660,0.0
11661,8.0
11662,14.0
11663,7.0
11664,0.0
11665,0.0
11666,8.0
11667,7.0
11668,0.0
11669,0.0
11670,0.0
11671,0.0
11672,0.0
11673,0.0
11674,0.0
11675,12.0
11676,0.0
11677,0.0
11678,0.0
11679,0.0
11680,8.0
11681,11.0
11682,0.0
11683,0.0
11684,12.0
11685,8.0
11686,12.0
11687,7.0
11688,14.0
11689,11.0
11690,0.0
11691,7.0
11692,8.0
11693,0.0
11694,0.0
11695,14.0
11696,0.0
11697,14.0
11698,0.0
11699,12.0
11700,4.0
11701,24.0
11702,0.0
11703,18.0
11704,7.0
11705,8.0
11706,11.0
11707,12.0
11708,0.0
11709,14.0
11710,7.0
11711,7.0
11712,12.0
11713,8.0
11714,14.0
11715,12.0
11716,0.0
11717,14.0
11718,12.0
11719,0.0
11720,0.0
11721,12.0
11722,7.0
11723,0.0
11724,0.0
11725,14.0
11726,8.0
11727,11.0
11728,0.0
11729,7.0
11730,11.0
11731,7.0
11732,0.0
11733,0.0
11734,0.0
11735,8.0
11736,7.0
11737,0.0
11738,12.0
11739,7.0
11740,14.0
11741,0.0
11742,12.0
11743,11.0
11744,8.0
11745,0.0
11746,0.0
11747,0.0
11748,8.0
11749,7.0
11750,0.0
11751,18.0
11752,8.0
11753,0.0
11754,0.0
11755,0.0
11756,12.0
11757,12.0
11758,0.0
11759,0.0
11760,12.0
11761,12.0
11762,11.0
11763,12.0
11764,11.0
11765,14.0
11766,0.0
11767,0.0
11768,0.0
11769,6.0
11770,12.0
11771,8.0
11772,24.0
11773,0.0
11774,14.0
11775,0.0
11776,21.0
11777,0.0
11778,7.0
11779,0.0
11780,4.0
11781,0.0
11782,14.0
11783,0.0
11784,0.0
11785,7.0
11786,16.0
11787,0.0
11788,0.0
11789,0.0
11790,20.0
11791,14.0
11792,0.0
11793,0.0
11794,0.0
11795,12.0
11796,0.0
11797,7.0
11798,0.0
11799,12.0
11800,0.0
11801,13.0
11802,12.0
11803,13.0
11804,18.0
11805,13.0
11806,0.0
11807,7.0
11808,0.0
11809,0.0
11810,0.0
11811,0.0
11812,0.0
11813,20.0
11814,20.0
11815,14.0
11816,13.0
11817,8.0
11818,0.0
11819,12.0
11820,12.0
11821,0.0
11822,0.0
11823,14.0
11824,8.0
11825,0.0
11826,0.0
11827,4.0
11828,14.0
11829,12.0
11830,0.0
11831,7.0
11832,14.0
11833,0.0
11834,0.0
11835,0.0
11836,12.0
11837,0.0
11838,7.0
11839,4.0
11840,0.0
11841,24.0
11842,12.0
11843,0.0
11844,13.0
11845,12.0
11846,18.0
11847,8.0
11848,0.0
11849,7.0
11850,0.0
11851,12.0
11852,0.0
11853,7.0
11854,0.0
11855,24.0
11856,24.0
11857,14.0
11858,12.0
11859,0.0
11860,14.0
11861,20.0
11862,0.0
11863,24.0
11864,0.0
11865,0.0
11866,12.0
11867,12.0
11868,15.0
11869,0.0
11870,14.0
11871,0.0
11872,0.0
11873,0.0
11874,7.0
11875,14.0
11876,13.0
11877,7.0
11878,14.0
11879,12.0
11880,8.0
11881,11.0
11882,19.0
11883,14.0
11884,0.0
11885,14.0
11886,0.0
11887,7.0
11888,14.0
11889,24.0
11890,12.0
11891,0.0
11892,7.0
11893,11.0
11894,0.0
11895,0.0
11896,12.0
11897,14.0
11898,0.0
11899,7.0
11900,7.0
11901,7.0
11902,0.0
11903,0.0
11904,7.0
11905,14.0
11906,0.0
11907,19.0
11908,14.0
11909,0.0
11910,11.0
11911,0.0
11912,11.0
11913,12.0
11914,12.0
11915,14.0
11916,7.0
11917,14.0
11918,0.0
11919,0.0
11920,14.0
11921,11.0
11922,0.0
11923,0.0
11924,21.0
11925,0.0
11926,0.0
11927,8.0
11928,20.0
11929,19.0
11930,6.0
11931,0.0
11932,24.0
11933,12.0
11934,12.0
11935,7.0
11936,0.0
11937,12.0
11938,7.0
11939,0.0
11940,0.0
11941,14.0
11942,7.0
11943,12.0
11944,7.0
11945,7.0
11946,12.0
11947,12.0
11948,19.0
11949,14.0
11950,0.0
11951,0.0
11952,12.0
11953,0.0
11954,11.0
11955,0.0
11956,13.0
11957,14.0
11958,14.0
11959,12.0
11960,12.0
11961,12.0
11962,12.0
11963,12.0
11964,13.0
11965,13.0
11966,0.0
11967,13.0
11968,12.0
11969,7.0
11970,0.0
11971,0.0
11972,0.0
11973,14.0
11974,12.0
11975,13.0
11976,0.0
11977,1.0
11978,0.0
11979,7.0
11980,7.0
11981,12.0
11982,24.0
11983,12.0
11984,11.0
11985,12.0
11986,12.0
11987,19.0
11988,0.0
11989,0.0
11990,12.0
11991,0.0
11992,11.0
11993,12.0
11994,0.0
11995,14.0
11996,0.0
11997,0.0
11998,12.0
11999,0.0
12000,8.0
12001,0.0
12002,11.0
12003,0.0
12004,7.0
12005,0.0
12006,0.0
12007,8.0
12008,0.0
12009,11.0
12010,14.0
12011,0.0
12012,12.0
12013,0.0
12014,0.0
12015,12.0
12016,12.0
12017,21.0
12018,0.0
12019,0.0
12020,0.0
12021,0.0
12022,21.0
12023,13.0
12024,11.0
12025,0.0
12026,7.0
12027,14.0
12028,8.0
12029,7.0
12030,8.0
12031,7.0
12032,0.0
12033,24.0
12034,8.0
12035,12.0
12036,0.0
12037,0.0
12038,0.0
12039,8.0
12040,0.0
12041,0.0
12042,0.0
12043,7.0
12044,15.0
12045,0.0
12046,14.0
12047,0.0
12048,8.0
12049,0.0
12050,2.0
12051,0.0
12052,12.0
12053,0.0
12054,0.0
12055,0.0
12056,0.0
12057,0.0
12058,4.0
12059,0.0
12060,0.0
12061,24.0
12062,14.0
12063,0.0
12064,12.0
12065,0.0
12066,0.0
12067,0.0
12068,0.0
12069,0.0
12070,0.0
12071,0.0
12072,0.0
12073,0.0
12074,7.0
12075,7.0
12076,0.0
12077,11.0
12078,0.0
12079,8.0
12080,14.0
12081,13.0
12082,14.0
12083,0.0
12084,12.0
12085,12.0
12086,4.0
12087,0.0
12088,7.0
12089,12.0
12090,21.0
12091,0.0
12092,7.0
12093,0.0
12094,12.0
12095,14.0
12096,0.0
12097,0.0
12098,20.0
12099,14.0
12100,12.0
12101,0.0
12102,24.0
12103,0.0
12104,11.0
12105,0.0
12106,0.0
12107,14.0
12108,0.0
12109,0.0
12110,14.0
12111,0.0
12112,14.0
12113,9.0
12114,0.0
12115,7.0
12116,12.0
12117,11.0
12118,0.0
12119,0.0
12120,14.0
12121,13.0
12122,11.0
12123,8.0
12124,0.0
12125,24.0
12126,12.0
12127,0.0
12128,13.0
12129,12.0
12130,13.0
12131,0.0
12132,0.0
12133,14.0
12134,12.0
12135,7.0
12136,11.0
12137,7.0
12138,0.0
12139,17.0
12140,12.0
12141,11.0
12142,1.0
12143,0.0
12144,0.0
12145,0.0
12146,12.0
12147,12.0
12148,0.0
12149,11.0
12150,0.0
12151,14.0
12152,0.0
12153,12.0
12154,0.0
12155,8.0
12156,0.0
12157,0.0
12158,8.0
12159,14.0
12160,0.0
12161,8.0
12162,7.0
12163,0.0
12164,1.0
12165,8.0
12166,24.0
12167,0.0
12168,11.0
12169,11.0
12170,15.0
12171,3.0
12172,9.0
12173,11.0
12174,14.0
12175,0.0
12176,0.0
12177,0.0
12178,0.0
12179,0.0
12180,0.0
12181,12.0
12182,0.0
12183,7.0
12184,0.0
12185,7.0
12186,0.0
12187,7.0
12188,14.0
12189,12.0
12190,0.0
12191,0.0
12192,12.0
12193,12.0
12194,0.0
12195,14.0
12196,0.0
12197,7.0
12198,0.0
12199,11.0
12200,0.0
12201,0.0
12202,0.0
12203,13.0
12204,12.0
12205,0.0
12206,0.0
12207,0.0
12208,14.0
12209,14.0
12210,4.0
12211,14.0
12212,0.0
12213,0.0
12214,14.0
12215,0.0
12216,8.0
12217,8.0
12218,0.0
12219,0.0
12220,0.0
12221,0.0
12222,24.0
12223,14.0
12224,0.0
12225,8.0
12226,14.0
12227,0.0
12228,0.0
12229,0.0
12230,8.0
12231,3.0
12232,12.0
12233,7.0
12234,0.0
12235,8.0
12236,0.0
12237,19.0
12238,19.0
12239,0.0
12240,11.0
12241,12.0
12242,0.0
12243,12.0
12244,0.0
12245,7.0
12246,0.0
12247,11.0
12248,0.0
12249,13.0
12250,0.0
12251,0.0
12252,8.0
12253,4.0
12254,15.0
12255,0.0
12256,11.0
12257,12.0
12258,0.0
12259,0.0
12260,0.0
12261,8.0
12262,7.0
12263,12.0
12264,0.0
12265,0.0
12266,0.0
12267,0.0
12268,7.0
12269,4.0
12270,8.0
12271,11.0
12272,12.0
12273,0.0
12274,12.0
12275,18.0
12276,0.0
12277,0.0
12278,12.0
12279,0.0
12280,0.0
12281,12.0
12282,12.0
12283,0.0
12284,14.0
12285,0.0
12286,0.0
12287,0.0
12288,0.0
12289,7.0
12290,0.0
12291,7.0
12292,0.0
12293,0.0
12294,24.0
12295,0.0
12296,14.0
12297,14.0
12298,0.0
12299,0.0
12300,12.0
12301,14.0
12302,7.0
12303,0.0
12304,21.0
12305,0.0
12306,13.0
12307,0.0
12308,0.0
12309,7.0
12310,0.0
12311,0.0
12312,0.0
12313,0.0
12314,8.0
12315,12.0
12316,22.0
12317,19.0
12318,14.0
12319,13.0
12320,14.0
12321,7.0
12322,11.0
12323,0.0
12324,0.0
12325,0.0
12326,0.0
12327,0.0
12328,7.0
12329,3.0
12330,12.0
12331,17.0
12332,0.0
12333,7.0
12334,0.0
12335,0.0
12336,0.0
12337,7.0
12338,11.0
12339,21.0
12340,0.0
12341,8.0
12342,12.0
12343,11.0
12344,20.0
12345,12.0
12346,0.0
12347,0.0
12348,0.0
12349,0.0
12350,0.0
12351,8.0
12352,0.0
12353,0.0
12354,2.0
12355,0.0
12356,11.0
12357,7.0
12358,14.0
12359,7.0
12360,14.0
12361,14.0
12362,0.0
12363,11.0
12364,0.0
12365,7.0
12366,0.0
12367,11.0
12368,14.0
12369,0.0
12370,0.0
12371,0.0
12372,0.0
12373,8.0
12374,0.0
12375,0.0
12376,7.0
12377,0.0
12378,0.0
12379,1.0
12380,0.0
12381,14.0
12382,0.0
12383,13.0
12384,7.0
12385,2.0
12386,12.0
12387,7.0
12388,12.0
12389,8.0
12390,3.0
12391,0.0
12392,0.0
12393,24.0
12394,0.0
12395,13.0
12396,8.0
12397,11.0
12398,12.0
12399,14.0
12400,1.0
12401,12.0
12402,8.0
12403,0.0
12404,8.0
12405,12.0
12406,24.0
12407,14.0
12408,0.0
12409,8.0
12410,14.0
12411,12.0
12412,7.0
12413,12.0
12414,0.0
12415,24.0
12416,0.0
12417,12.0
12418,4.0
12419,12.0
12420,0.0
12421,0.0
12422,0.0
12423,0.0
12424,3.0
12425,7.0
12426,12.0
12427,0.0
12428,0.0
12429,24.0
12430,0.0
12431,14.0
12432,14.0
12433,12.0
12434,0.0
12435,7.0
12436,0.0
12437,0.0
12438,13.0
12439,0.0
12440,0.0
12441,0.0
12442,0.0
12443,0.0
12444,0.0
12445,11.0
12446,7.0
12447,0.0
12448,14.0
12449,0.0
12450,0.0
12451,14.0
12452,8.0
12453,14.0
12454,0.0
12455,0.0
12456,0.0
12457,0.0
12458,14.0
12459,0.0
12460,0.0
12461,11.0
12462,12.0
12463,0.0
12464,8.0
12465,0.0
12466,0.0
12467,0.0
12468,11.0
12469,2.0
12470,12.0
